[WARN] Stream symbol cap hit (30). Dropping market symbols: ['IWM', 'SPY', 'VIXY', 'VTI']
Streaming 1m bars + live quotes for 30 symbols on feed=DataFeed.IEX ...
CLOSED-BAR ONLY: eligibility + features updated ONLY on closed 5m/15m/30m/1h bars.
VWAP thresholds: extreme=1.25%  near=0.10%
Gates: MIN_DAY_VOLUME=300,000  MIN_PCT_CHG=0.75% (abs from day open)
TradeQual: MAX_SPREAD_PCT=0.200%  QUOTE_MAX_AGE_SEC=8  MIN_RR=1.80
Webhook -> FastAPI: ENABLED url=http://127.0.0.1:8000/api/events
MarketDirection: decision_time=10:10 ET tickers: SP_FUT=SPY, NYSE=VTI, DJ=DIA, SP500=SPY, NASDAQ=QQQ, IWM=IWM, VIX=VIXY
Pre-decision: bars/features only. Post-decision: eligibility/session_state/trade_signals enabled.
Regime benchmark symbol: AUTO (select first CONFIRMED at 30m)
[MARKET] Market direction locked @ 11:42 score=-0.675 (vix_penalty=0.000) -> SHORT_ONLY
[5M CLOSED] UNG 16:37 close=11.78
[5M CLOSED] RGTI 08:45 close=16.95
[5M CLOSED] TQQQ 08:46 close=49.69
[5M CLOSED] UNG 08:49 close=11.92
[5M CLOSED] NVD 08:45 close=7.13
[5M CLOSED] RGTI 08:50 close=16.96
[5M CLOSED] TQQQ 08:50 close=49.71
[5M CLOSED] OPEN 08:47 close=4.86
[1H CLOSED] QQQ 16:00 close=611.00
[30M CLOSED] QQQ 16:37 close=611.00
[15M CLOSED] QQQ 16:37 close=611.00
[5M CLOSED] QQQ 16:37 close=611.00
[1H CLOSED] RGTI 08:42 close=16.82
[30M CLOSED] RGTI 08:42 close=16.82
[15M CLOSED] RGTI 08:45 close=16.82
[5M CLOSED] RGTI 08:55 close=16.82
[1H CLOSED] QQQ 08:58 close=607.61
[30M CLOSED] QQQ 08:58 close=607.61
[15M CLOSED] QQQ 08:58 close=607.61
[5M CLOSED] QQQ 08:58 close=607.61
[1H CLOSED] TQQQ 08:42 close=49.52
[30M CLOSED] TQQQ 08:42 close=49.52
[15M CLOSED] TQQQ 08:46 close=49.52
[5M CLOSED] TQQQ 08:55 close=49.52
[1H CLOSED] QBTS 15:52 close=18.90
[30M CLOSED] QBTS 15:52 close=18.90
[15M CLOSED] QBTS 15:52 close=18.90
[5M CLOSED] QBTS 15:55 close=18.90
[1H CLOSED] NVD 08:45 close=7.13
[30M CLOSED] NVD 08:45 close=7.13
[15M CLOSED] NVD 08:45 close=7.13
[5M CLOSED] NVD 08:53 close=7.13
[5M CLOSED] TQQQ 09:00 close=49.45
[5M CLOSED] RGTI 09:00 close=16.81
[1H CLOSED] UNG 08:49 close=11.85
[30M CLOSED] UNG 08:49 close=11.85
[15M CLOSED] UNG 08:49 close=11.85
[5M CLOSED] UNG 08:53 close=11.85
[5M CLOSED] RGTI 09:06 close=16.84
[5M CLOSED] TQQQ 09:05 close=49.49
[5M CLOSED] QQQ 09:00 close=607.74
[5M CLOSED] NVD 09:05 close=7.12
[15M CLOSED] RGTI 09:00 close=16.92
[5M CLOSED] RGTI 09:10 close=16.92
[15M CLOSED] QQQ 09:00 close=607.41
[5M CLOSED] QQQ 09:10 close=607.41
[15M CLOSED] TQQQ 09:00 close=49.43
[5M CLOSED] TQQQ 09:10 close=49.43
[1H CLOSED] OPEN 08:47 close=4.84
[30M CLOSED] OPEN 08:47 close=4.84
[15M CLOSED] OPEN 08:47 close=4.84
[5M CLOSED] OPEN 08:56 close=4.84
[5M CLOSED] RGTI 09:15 close=16.91
[5M CLOSED] TQQQ 09:15 close=49.36
[15M CLOSED] QBTS 09:04 close=18.44
[5M CLOSED] QBTS 09:04 close=18.44
[5M CLOSED] OPEN 09:16 close=4.84
[15M CLOSED] UNG 09:07 close=11.96
[5M CLOSED] UNG 09:07 close=11.96
[15M CLOSED] NVD 09:05 close=7.14
[5M CLOSED] NVD 09:13 close=7.14
[5M CLOSED] RGTI 09:20 close=16.91
[5M CLOSED] TQQQ 09:20 close=49.37
[5M CLOSED] OPEN 09:23 close=4.84
[5M CLOSED] NVD 09:24 close=7.15
[1H CLOSED] UBER 15:52 close=76.67
[30M CLOSED] UBER 15:52 close=76.67
[15M CLOSED] UBER 15:52 close=76.67
[5M CLOSED] UBER 15:55 close=76.67
[30M CLOSED] QBTS 09:04 close=18.50
[15M CLOSED] QBTS 09:22 close=18.50
[5M CLOSED] QBTS 09:22 close=18.50
[1H CLOSED] NGD 15:52 close=11.76
[30M CLOSED] NGD 15:52 close=11.76
[15M CLOSED] NGD 15:52 close=11.76
[5M CLOSED] NGD 15:55 close=11.76
[30M CLOSED] QQQ 09:00 close=607.03
[15M CLOSED] QQQ 09:15 close=607.03
[5M CLOSED] QQQ 09:15 close=607.03
[30M CLOSED] OPEN 09:16 close=4.82
[15M CLOSED] OPEN 09:16 close=4.82
[5M CLOSED] OPEN 09:25 close=4.82
[1H CLOSED] HEPS 15:57 close=2.77
[30M CLOSED] HEPS 15:57 close=2.77
[15M CLOSED] HEPS 15:57 close=2.77
[5M CLOSED] HEPS 15:57 close=2.77
[1H CLOSED] SOUN 15:52 close=8.15
[30M CLOSED] SOUN 15:52 close=8.15
[15M CLOSED] SOUN 15:52 close=8.15
[5M CLOSED] SOUN 15:55 close=8.15
[30M CLOSED] TQQQ 09:00 close=49.48
[15M CLOSED] TQQQ 09:15 close=49.48
[5M CLOSED] TQQQ 09:25 close=49.48
[30M CLOSED] RGTI 09:00 close=16.83
[15M CLOSED] RGTI 09:15 close=16.83
[5M CLOSED] RGTI 09:25 close=16.83
[1H CLOSED] LUNR 15:52 close=18.62
[30M CLOSED] LUNR 15:52 close=18.62
[15M CLOSED] LUNR 15:52 close=18.62
[5M CLOSED] LUNR 15:55 close=18.62
[1H CLOSED] IAG 15:52 close=22.83
[30M CLOSED] IAG 15:52 close=22.83
[15M CLOSED] IAG 15:52 close=22.83
[5M CLOSED] IAG 15:55 close=22.83
[1H CLOSED] XLV 15:52 close=157.04
[30M CLOSED] XLV 15:52 close=157.04
[15M CLOSED] XLV 15:52 close=157.04
[5M CLOSED] XLV 15:55 close=157.04
[1H CLOSED] QTUM 15:59 close=113.75
[30M CLOSED] QTUM 15:59 close=113.75
[15M CLOSED] QTUM 15:59 close=113.75
[5M CLOSED] QTUM 15:59 close=113.75
[30M CLOSED] NVD 09:05 close=7.18
[15M CLOSED] NVD 09:24 close=7.18
[5M CLOSED] NVD 09:28 close=7.18
[1H CLOSED] DIA 15:52 close=487.72
[30M CLOSED] DIA 15:52 close=487.72
[15M CLOSED] DIA 15:52 close=487.72
[5M CLOSED] DIA 15:55 close=487.72
[1H CLOSED] MIND 15:55 close=8.02
[30M CLOSED] MIND 15:55 close=8.02
[15M CLOSED] MIND 15:55 close=8.02
[5M CLOSED] MIND 15:55 close=8.02
[1H CLOSED] IONQ 15:52 close=37.13
[30M CLOSED] IONQ 15:52 close=37.13
[15M CLOSED] IONQ 15:52 close=37.13
[5M CLOSED] IONQ 15:55 close=37.13
[30M CLOSED] UNG 09:07 close=11.95
[15M CLOSED] UNG 09:24 close=11.95
[5M CLOSED] UNG 09:24 close=11.95
[1H CLOSED] XLE 15:52 close=56.18
[30M CLOSED] XLE 15:52 close=56.18
[15M CLOSED] XLE 15:52 close=56.18
[5M CLOSED] XLE 15:55 close=56.18
[1H CLOSED] NKTR 15:52 close=71.00
[30M CLOSED] NKTR 15:52 close=71.00
[15M CLOSED] NKTR 15:52 close=71.00
[5M CLOSED] NKTR 15:55 close=71.00
[1H CLOSED] KXIN 16:50 close=0.41
[30M CLOSED] KXIN 16:50 close=0.41
[15M CLOSED] KXIN 16:50 close=0.41
[5M CLOSED] KXIN 16:50 close=0.41
[1H CLOSED] KITT 15:54 close=0.74
[30M CLOSED] KITT 15:54 close=0.74
[15M CLOSED] KITT 15:54 close=0.74
[5M CLOSED] KITT 15:57 close=0.74
[5M CLOSED] NGD 09:30 close=11.40
[5M CLOSED] IAG 09:30 close=22.17
[5M CLOSED] RGTI 09:30 close=16.82
[5M CLOSED] XLV 09:30 close=154.99
[5M CLOSED] TQQQ 09:30 close=50.07
[5M CLOSED] SOUN 09:30 close=8.29
[5M CLOSED] QBTS 09:30 close=18.39
[5M CLOSED] IONQ 09:30 close=36.27
[5M CLOSED] LUNR 09:30 close=18.21
[1H CLOSED] OUST 15:52 close=22.39
[30M CLOSED] OUST 15:52 close=22.39
[15M CLOSED] OUST 15:52 close=22.39
[5M CLOSED] OUST 15:55 close=22.39
[5M CLOSED] NVD 09:30 close=7.13
[5M CLOSED] XLE 09:30 close=57.02
[5M CLOSED] QQQ 09:30 close=609.97
[5M CLOSED] UNG 09:30 close=11.88
[5M CLOSED] DIA 09:30 close=484.84
[5M CLOSED] OPEN 09:30 close=4.97
[5M CLOSED] UBER 09:30 close=77.53
[5M CLOSED] HEPS 09:30 close=2.80
[5M CLOSED] QTUM 09:30 close=112.82
[5M CLOSED] NKTR 09:31 close=72.44
[5M CLOSED] KITT 09:34 close=0.72
[1H CLOSED] GORO 15:52 close=1.45
[30M CLOSED] GORO 15:52 close=1.45
[15M CLOSED] GORO 15:52 close=1.45
[5M CLOSED] GORO 15:52 close=1.45
[5M CLOSED] DIA 09:35 close=484.90
[5M CLOSED] SOUN 09:35 close=8.32
[5M CLOSED] KITT 09:38 close=0.73
[5M CLOSED] UBER 09:35 close=77.89
[5M CLOSED] UNG 09:35 close=11.86
[5M CLOSED] LUNR 09:35 close=18.08
[5M CLOSED] OPEN 09:35 close=4.96
[5M CLOSED] IAG 09:35 close=21.95
[5M CLOSED] IONQ 09:35 close=36.01
[5M CLOSED] HEPS 09:36 close=2.79
[5M CLOSED] NVD 09:35 close=7.14
[5M CLOSED] XLV 09:35 close=154.69
[5M CLOSED] XLE 09:35 close=56.64
[5M CLOSED] TQQQ 09:35 close=50.00
[5M CLOSED] NGD 09:35 close=11.34
[5M CLOSED] RGTI 09:35 close=16.67
[5M CLOSED] OUST 09:35 close=21.84
[5M CLOSED] QQQ 09:35 close=609.97
[5M CLOSED] QBTS 09:35 close=18.31
[5M CLOSED] NKTR 09:37 close=72.43
[5M CLOSED] GORO 09:39 close=1.43
[15M CLOSED] QBTS 09:30 close=18.25
[5M CLOSED] QBTS 09:40 close=18.25
[15M CLOSED] OPEN 09:30 close=4.97
[5M CLOSED] OPEN 09:40 close=4.97
[15M CLOSED] TQQQ 09:30 close=49.86
[5M CLOSED] TQQQ 09:40 close=49.86
[15M CLOSED] QQQ 09:30 close=609.09
[5M CLOSED] QQQ 09:40 close=609.09
[15M CLOSED] RGTI 09:30 close=16.64
[5M CLOSED] RGTI 09:40 close=16.64
[15M CLOSED] IONQ 09:30 close=36.07
[5M CLOSED] IONQ 09:40 close=36.07
[15M CLOSED] IAG 09:30 close=21.82
[5M CLOSED] IAG 09:40 close=21.82
[15M CLOSED] SOUN 09:30 close=8.31
[5M CLOSED] SOUN 09:40 close=8.31
[15M CLOSED] DIA 09:30 close=483.97
[5M CLOSED] DIA 09:40 close=483.97
[15M CLOSED] HEPS 09:30 close=2.81
[5M CLOSED] HEPS 09:40 close=2.81
[15M CLOSED] XLE 09:30 close=56.59
[5M CLOSED] XLE 09:40 close=56.59
[15M CLOSED] NKTR 09:31 close=72.56
[5M CLOSED] NKTR 09:41 close=72.56
[15M CLOSED] GORO 09:39 close=1.43
[5M CLOSED] GORO 09:41 close=1.43
[15M CLOSED] XLV 09:30 close=154.56
[5M CLOSED] XLV 09:40 close=154.56
[15M CLOSED] OUST 09:35 close=21.90
[5M CLOSED] OUST 09:40 close=21.90
[15M CLOSED] LUNR 09:30 close=18.22
[5M CLOSED] LUNR 09:40 close=18.22
[15M CLOSED] UBER 09:30 close=77.93
[5M CLOSED] UBER 09:40 close=77.93
[15M CLOSED] NGD 09:30 close=11.29
[5M CLOSED] NGD 09:40 close=11.29
[1H CLOSED] BUZZ 15:54 close=31.86
[30M CLOSED] BUZZ 15:54 close=31.86
[15M CLOSED] BUZZ 15:54 close=31.86
[5M CLOSED] BUZZ 15:54 close=31.86
[15M CLOSED] NVD 09:30 close=7.16
[5M CLOSED] NVD 09:40 close=7.16
[15M CLOSED] QTUM 09:30 close=113.25
[5M CLOSED] QTUM 09:37 close=113.25
[15M CLOSED] UNG 09:30 close=11.87
[5M CLOSED] UNG 09:40 close=11.87
[5M CLOSED] UBER 09:45 close=77.64
[5M CLOSED] NGD 09:45 close=11.40
[5M CLOSED] DIA 09:45 close=483.22
[5M CLOSED] QBTS 09:45 close=18.05
[5M CLOSED] TQQQ 09:45 close=50.03
[5M CLOSED] LUNR 09:45 close=18.24
[5M CLOSED] RGTI 09:45 close=16.49
[5M CLOSED] NKTR 09:45 close=73.03
[5M CLOSED] NVD 09:45 close=7.09
[5M CLOSED] IAG 09:45 close=22.09
[5M CLOSED] SOUN 09:45 close=8.22
[5M CLOSED] QQQ 09:45 close=609.74
[5M CLOSED] UNG 09:48 close=11.87
[5M CLOSED] OPEN 09:45 close=5.03
[5M CLOSED] QTUM 09:47 close=113.06
[5M CLOSED] IONQ 09:45 close=36.12
[5M CLOSED] XLE 09:45 close=56.59
[5M CLOSED] XLV 09:45 close=154.46
[5M CLOSED] HEPS 09:45 close=2.83
[5M CLOSED] OUST 09:45 close=22.06
[5M CLOSED] BUZZ 09:45 close=31.88
[5M CLOSED] GORO 09:45 close=1.46
[5M CLOSED] RGTI 09:50 close=16.66
[5M CLOSED] NGD 09:50 close=11.41
[5M CLOSED] LUNR 09:50 close=18.52
[5M CLOSED] NVD 09:50 close=7.09
[5M CLOSED] XLE 09:50 close=56.68
[5M CLOSED] UBER 09:50 close=77.70
[5M CLOSED] QQQ 09:50 close=611.22
[5M CLOSED] IAG 09:50 close=22.10
[5M CLOSED] OPEN 09:50 close=5.08
[5M CLOSED] IONQ 09:50 close=36.21
[5M CLOSED] DIA 09:50 close=484.11
[5M CLOSED] QBTS 09:50 close=18.26
[5M CLOSED] XLV 09:50 close=154.54
[5M CLOSED] TQQQ 09:50 close=50.37
[5M CLOSED] OUST 09:51 close=22.04
[5M CLOSED] SOUN 09:50 close=8.38
[5M CLOSED] BUZZ 09:53 close=31.92
[5M CLOSED] NKTR 09:50 close=74.00
[5M CLOSED] HEPS 09:51 close=2.85
[5M CLOSED] UNG 09:50 close=11.86
[5M CLOSED] GORO 09:54 close=1.46
[1H CLOSED] SOUN 09:30 close=8.43
[30M CLOSED] SOUN 09:30 close=8.43
[15M CLOSED] SOUN 09:45 close=8.43
[5M CLOSED] SOUN 09:55 close=8.43
[1H CLOSED] TQQQ 09:00 close=50.63
[30M CLOSED] TQQQ 09:30 close=50.63
[15M CLOSED] TQQQ 09:45 close=50.63
[5M CLOSED] TQQQ 09:55 close=50.63
[1H CLOSED] OPEN 09:16 close=5.06
[30M CLOSED] OPEN 09:30 close=5.06
[15M CLOSED] OPEN 09:45 close=5.06
[5M CLOSED] OPEN 09:55 close=5.06
[1H CLOSED] UBER 09:30 close=77.40
[30M CLOSED] UBER 09:30 close=77.40
[15M CLOSED] UBER 09:45 close=77.40
[5M CLOSED] UBER 09:55 close=77.40
[1H CLOSED] GORO 09:39 close=1.46
[30M CLOSED] GORO 09:39 close=1.46
[15M CLOSED] GORO 09:45 close=1.46
[5M CLOSED] GORO 09:59 close=1.46
[1H CLOSED] IONQ 09:30 close=36.49
[30M CLOSED] IONQ 09:30 close=36.49
[15M CLOSED] IONQ 09:45 close=36.49
[5M CLOSED] IONQ 09:55 close=36.49
[1H CLOSED] QQQ 09:00 close=612.21
[30M CLOSED] QQQ 09:30 close=612.21
[15M CLOSED] QQQ 09:45 close=612.21
[5M CLOSED] QQQ 09:55 close=612.21
[1H CLOSED] XLV 09:30 close=154.83
[30M CLOSED] XLV 09:30 close=154.83
[15M CLOSED] XLV 09:45 close=154.83
[5M CLOSED] XLV 09:55 close=154.83
[1H CLOSED] LUNR 09:30 close=18.44
[30M CLOSED] LUNR 09:30 close=18.44
[15M CLOSED] LUNR 09:45 close=18.44
[5M CLOSED] LUNR 09:55 close=18.44
[1H CLOSED] XLE 09:30 close=56.77
[30M CLOSED] XLE 09:30 close=56.77
[15M CLOSED] XLE 09:45 close=56.77
[5M CLOSED] XLE 09:55 close=56.77
[1H CLOSED] QBTS 09:04 close=18.25
[30M CLOSED] QBTS 09:30 close=18.25
[15M CLOSED] QBTS 09:45 close=18.25
[5M CLOSED] QBTS 09:55 close=18.25
[1H CLOSED] NGD 09:30 close=11.48
[30M CLOSED] NGD 09:30 close=11.48
[15M CLOSED] NGD 09:45 close=11.48
[5M CLOSED] NGD 09:55 close=11.48
[1H CLOSED] RGTI 09:00 close=16.75
[30M CLOSED] RGTI 09:30 close=16.75
[15M CLOSED] RGTI 09:45 close=16.75
[5M CLOSED] RGTI 09:55 close=16.75
[1H CLOSED] NVD 09:05 close=7.06
[30M CLOSED] NVD 09:30 close=7.06
[15M CLOSED] NVD 09:45 close=7.06
[5M CLOSED] NVD 09:55 close=7.06
[1H CLOSED] IAG 09:30 close=22.19
[30M CLOSED] IAG 09:30 close=22.19
[15M CLOSED] IAG 09:45 close=22.19
[5M CLOSED] IAG 09:55 close=22.19
[1H CLOSED] DIA 09:30 close=485.11
[30M CLOSED] DIA 09:30 close=485.11
[15M CLOSED] DIA 09:45 close=485.11
[5M CLOSED] DIA 09:55 close=485.11
[1H CLOSED] NKTR 09:31 close=75.21
[30M CLOSED] NKTR 09:31 close=75.21
[15M CLOSED] NKTR 09:45 close=75.21
[5M CLOSED] NKTR 09:56 close=75.21
[1H CLOSED] BUZZ 09:45 close=32.04
[30M CLOSED] BUZZ 09:45 close=32.04
[15M CLOSED] BUZZ 09:45 close=32.04
[5M CLOSED] BUZZ 09:56 close=32.04
[1H CLOSED] UNG 09:07 close=11.88
[30M CLOSED] UNG 09:30 close=11.88
[15M CLOSED] UNG 09:48 close=11.88
[5M CLOSED] UNG 09:58 close=11.88
[1H CLOSED] HEPS 09:30 close=2.85
[30M CLOSED] HEPS 09:30 close=2.85
[15M CLOSED] HEPS 09:45 close=2.85
[5M CLOSED] HEPS 09:58 close=2.85
[1H CLOSED] OUST 09:35 close=22.42
[30M CLOSED] OUST 09:35 close=22.42
[15M CLOSED] OUST 09:45 close=22.42
[5M CLOSED] OUST 09:55 close=22.42
[5M CLOSED] SOUN 10:00 close=8.27
[5M CLOSED] TQQQ 10:00 close=50.52
[5M CLOSED] NVD 10:00 close=7.08
[5M CLOSED] NGD 10:00 close=11.43
[5M CLOSED] IAG 10:00 close=22.14
[5M CLOSED] UBER 10:00 close=77.25
[5M CLOSED] QQQ 10:00 close=611.87
[5M CLOSED] DIA 10:00 close=484.72
[5M CLOSED] IONQ 10:00 close=35.62
[5M CLOSED] OPEN 10:00 close=5.04
[5M CLOSED] XLV 10:00 close=154.73
[5M CLOSED] RGTI 10:00 close=16.30
[5M CLOSED] QBTS 10:00 close=17.75
[5M CLOSED] XLE 10:00 close=56.64
[5M CLOSED] LUNR 10:00 close=18.14
[5M CLOSED] BUZZ 10:01 close=32.05
[5M CLOSED] OUST 10:04 close=21.69
[5M CLOSED] UNG 10:02 close=11.83
[5M CLOSED] NKTR 10:01 close=74.15
[5M CLOSED] QQQ 10:05 close=611.28
[5M CLOSED] NVD 10:05 close=7.10
[5M CLOSED] IAG 10:05 close=21.80
[5M CLOSED] QBTS 10:05 close=17.93
[5M CLOSED] RGTI 10:05 close=16.39
[5M CLOSED] BUZZ 10:06 close=31.94
[5M CLOSED] XLV 10:05 close=154.69
[5M CLOSED] SOUN 10:05 close=8.32
[5M CLOSED] LUNR 10:05 close=18.25
[5M CLOSED] OPEN 10:05 close=5.08
[5M CLOSED] UBER 10:05 close=77.36
[5M CLOSED] IONQ 10:05 close=35.90
[5M CLOSED] NGD 10:05 close=11.26
[5M CLOSED] XLE 10:05 close=56.62
[5M CLOSED] TQQQ 10:05 close=50.39
[1H CLOSED] QTUM 09:30 close=113.12
[30M CLOSED] QTUM 09:30 close=113.12
[15M CLOSED] QTUM 09:47 close=113.12
[5M CLOSED] QTUM 09:50 close=113.12
[5M CLOSED] DIA 10:05 close=482.99
[5M CLOSED] OUST 10:07 close=21.82
[5M CLOSED] NKTR 10:09 close=73.74
[5M CLOSED] UNG 10:08 close=11.82
[1H CLOSED] KXIN 09:33 close=0.39
[30M CLOSED] KXIN 09:33 close=0.39
[15M CLOSED] KXIN 09:33 close=0.39
[5M CLOSED] KXIN 09:33 close=0.39
[15M CLOSED] NGD 10:00 close=11.31
[5M CLOSED] NGD 10:10 close=11.31
[15M CLOSED] XLE 10:00 close=56.62
[5M CLOSED] XLE 10:10 close=56.62
[15M CLOSED] IONQ 10:00 close=35.80
[5M CLOSED] IONQ 10:10 close=35.80
[15M CLOSED] XLV 10:00 close=154.85
[5M CLOSED] XLV 10:10 close=154.85
[15M CLOSED] IAG 10:00 close=21.86
[5M CLOSED] IAG 10:10 close=21.86
[15M CLOSED] RGTI 10:00 close=16.34
[5M CLOSED] RGTI 10:10 close=16.34
[15M CLOSED] TQQQ 10:00 close=50.58
[5M CLOSED] TQQQ 10:10 close=50.58
[15M CLOSED] BUZZ 10:01 close=31.94
[5M CLOSED] BUZZ 10:10 close=31.94
[15M CLOSED] QQQ 10:00 close=612.00
[5M CLOSED] QQQ 10:10 close=612.00
[15M CLOSED] LUNR 10:00 close=18.24
[5M CLOSED] LUNR 10:10 close=18.24
[15M CLOSED] DIA 10:00 close=483.40
[5M CLOSED] DIA 10:11 close=483.40
[15M CLOSED] OPEN 10:00 close=5.06
[5M CLOSED] OPEN 10:10 close=5.06
[15M CLOSED] QBTS 10:00 close=17.95
[5M CLOSED] QBTS 10:10 close=17.95
[15M CLOSED] SOUN 10:00 close=8.32
[5M CLOSED] SOUN 10:10 close=8.32
[15M CLOSED] UBER 10:00 close=77.54
[5M CLOSED] UBER 10:10 close=77.54
[15M CLOSED] UNG 10:02 close=11.78
[5M CLOSED] UNG 10:12 close=11.78
[15M CLOSED] NVD 10:00 close=7.08
[5M CLOSED] NVD 10:10 close=7.08
[15M CLOSED] OUST 10:04 close=21.51
[5M CLOSED] OUST 10:11 close=21.51
[5M CLOSED] OPEN 10:15 close=5.05
[5M CLOSED] QQQ 10:15 close=610.43
[5M CLOSED] NVD 10:16 close=7.06
[5M CLOSED] NGD 10:15 close=11.29
[5M CLOSED] UBER 10:15 close=77.32
[5M CLOSED] RGTI 10:15 close=16.23
[5M CLOSED] QBTS 10:15 close=17.84
[5M CLOSED] DIA 10:15 close=482.48
[15M CLOSED] GORO 10:00 close=1.45
[5M CLOSED] GORO 10:00 close=1.45
[5M CLOSED] XLE 10:15 close=56.64
[5M CLOSED] XLV 10:15 close=154.64
[5M CLOSED] IONQ 10:15 close=35.72
[5M CLOSED] UNG 10:15 close=11.80
[5M CLOSED] LUNR 10:15 close=18.09
[5M CLOSED] TQQQ 10:15 close=50.17
[5M CLOSED] SOUN 10:15 close=8.34
[5M CLOSED] IAG 10:15 close=21.84
[15M CLOSED] QTUM 10:10 close=113.68
[5M CLOSED] QTUM 10:10 close=113.68
[5M CLOSED] BUZZ 10:15 close=31.84
[5M CLOSED] OUST 10:17 close=21.38
[15M CLOSED] NKTR 10:01 close=73.83
[5M CLOSED] NKTR 10:11 close=73.83
[5M CLOSED] QQQ 10:20 close=608.35
[5M CLOSED] RGTI 10:20 close=16.13
[5M CLOSED] UBER 10:20 close=76.38
[5M CLOSED] SOUN 10:20 close=8.21
[5M CLOSED] NGD 10:20 close=11.25
[5M CLOSED] OPEN 10:20 close=5.05
[5M CLOSED] TQQQ 10:20 close=49.69
[5M CLOSED] IAG 10:20 close=21.76
[5M CLOSED] DIA 10:20 close=481.71
[5M CLOSED] XLE 10:20 close=56.88
[5M CLOSED] IONQ 10:20 close=35.35
[5M CLOSED] XLV 10:20 close=154.03
[5M CLOSED] QBTS 10:20 close=17.70
[5M CLOSED] LUNR 10:20 close=17.82
[5M CLOSED] NVD 10:20 close=7.10
[15M CLOSED] HEPS 10:03 close=2.85
[5M CLOSED] HEPS 10:03 close=2.85
[15M CLOSED] KXIN 10:13 close=0.40
[5M CLOSED] KXIN 10:13 close=0.40
[5M CLOSED] BUZZ 10:21 close=31.75
[1H CLOSED] MIND 09:30 close=7.88
[30M CLOSED] MIND 09:30 close=7.88
[15M CLOSED] MIND 09:30 close=7.88
[5M CLOSED] MIND 09:30 close=7.88
[30M CLOSED] TQQQ 10:00 close=49.55
[15M CLOSED] TQQQ 10:15 close=49.55
[5M CLOSED] TQQQ 10:25 close=49.55
[30M CLOSED] XLE 10:00 close=56.77
[15M CLOSED] XLE 10:15 close=56.77
[5M CLOSED] XLE 10:25 close=56.77
[30M CLOSED] IAG 10:00 close=21.86
[15M CLOSED] IAG 10:15 close=21.86
[5M CLOSED] IAG 10:25 close=21.86
[30M CLOSED] QTUM 10:10 close=113.05
[15M CLOSED] QTUM 10:21 close=113.05
[5M CLOSED] QTUM 10:21 close=113.05
[30M CLOSED] QQQ 10:00 close=607.84
[15M CLOSED] QQQ 10:15 close=607.84
[5M CLOSED] QQQ 10:25 close=607.84
[30M CLOSED] OUST 10:04 close=21.19
[15M CLOSED] OUST 10:17 close=21.19
[5M CLOSED] OUST 10:21 close=21.19
[30M CLOSED] IONQ 10:00 close=35.42
[15M CLOSED] IONQ 10:15 close=35.42
[5M CLOSED] IONQ 10:25 close=35.42
[30M CLOSED] OPEN 10:00 close=5.04
[15M CLOSED] OPEN 10:15 close=5.04
[5M CLOSED] OPEN 10:25 close=5.04
[30M CLOSED] XLV 10:00 close=154.05
[15M CLOSED] XLV 10:15 close=154.05
[5M CLOSED] XLV 10:25 close=154.05
[30M CLOSED] NVD 10:00 close=7.12
[15M CLOSED] NVD 10:16 close=7.12
[5M CLOSED] NVD 10:25 close=7.12
[30M CLOSED] QBTS 10:00 close=17.68
[15M CLOSED] QBTS 10:15 close=17.68
[5M CLOSED] QBTS 10:25 close=17.68
[30M CLOSED] UBER 10:00 close=76.25
[15M CLOSED] UBER 10:15 close=76.25
[5M CLOSED] UBER 10:25 close=76.25
[30M CLOSED] LUNR 10:00 close=17.83
[15M CLOSED] LUNR 10:15 close=17.83
[5M CLOSED] LUNR 10:25 close=17.83
[30M CLOSED] RGTI 10:00 close=16.11
[15M CLOSED] RGTI 10:15 close=16.11
[5M CLOSED] RGTI 10:25 close=16.11
[30M CLOSED] DIA 10:00 close=481.62
[15M CLOSED] DIA 10:15 close=481.62
[5M CLOSED] DIA 10:25 close=481.62
[30M CLOSED] NGD 10:00 close=11.28
[15M CLOSED] NGD 10:15 close=11.28
[5M CLOSED] NGD 10:25 close=11.28
[30M CLOSED] KXIN 10:13 close=0.40
[15M CLOSED] KXIN 10:27 close=0.40
[5M CLOSED] KXIN 10:27 close=0.40
[30M CLOSED] SOUN 10:00 close=8.21
[15M CLOSED] SOUN 10:15 close=8.21
[5M CLOSED] SOUN 10:25 close=8.21
[30M CLOSED] UNG 10:02 close=11.80
[15M CLOSED] UNG 10:15 close=11.80
[5M CLOSED] UNG 10:20 close=11.80
[30M CLOSED] HEPS 10:03 close=2.85
[15M CLOSED] HEPS 10:26 close=2.85
[5M CLOSED] HEPS 10:26 close=2.85
[30M CLOSED] BUZZ 10:01 close=31.68
[15M CLOSED] BUZZ 10:15 close=31.68
[5M CLOSED] BUZZ 10:28 close=31.68
[1H CLOSED] KITT 09:34 close=0.73
[30M CLOSED] KITT 09:34 close=0.73
[15M CLOSED] KITT 09:34 close=0.73
[5M CLOSED] KITT 09:40 close=0.73
[30M CLOSED] MIND 10:29 close=7.92
[15M CLOSED] MIND 10:29 close=7.92
[5M CLOSED] MIND 10:29 close=7.92
[30M CLOSED] NKTR 10:01 close=72.98
[15M CLOSED] NKTR 10:23 close=72.98
